PWNETWPG,PAGEMIEG,PATTCRU,PATTSITC,PATTSKP,PEDUCMIE,PEFATINC,PFMTYPG,PFTENUR,PLFFPTME,PNBEARG,PPVRES,PWAPRVAL,PWASTDEP,PWATFS,PWDPRMOR,PWDSLOAN,PWDSTCRD,PWDSTLOC,DTI,Liquidity,Behavior Score,FSI
46500.0,5,1,3,2,3,37475,1,3,1,1,24,0,26000,9500,0,0,0,0,0.0,0.9472981987991995,1,0.37891927951967985
1536000.0,3,4,1,2,4,146575,2,2,1,2,35,925000,35000,5000,250000,0,0,0,1.7056114617090228,0.27289783387344363,0,1.1325260105747912
300000.0,2,4,3,2,4,85950,3,2,1,2,35,800000,10000,0,490000,9750,0,0,5.814426992437464,0.11634671320535195,0,3.535194880744619
218500.0,7,1,3,2,3,30575,1,3,3,0,24,0,9500,150000,0,0,0,0,0.0,5.216680294358135,1,2.0866721177432543
198000.0,6,4,3,2,9,22150,1,1,6,0,47,200000,1000,0,0,0,0,0,0.0,0.045146726862302484,0,0.018058690744920995
2251000.0,7,4,3,2,4,132325,2,1,3,0,11,400000,16000,125000,0,0,0,0,0.0,1.0655582845267335,0,0.42622331381069345
520200.0,6,3,3,2,4,51850,2,3,3,0,24,0,2000,0,0,0,4000,0,0.07714561234329798,0.03857280617164899,0,0.061716489874638375
1998500.0,6,4,2,2,2,45750,1,2,3,0,48,725000,47500,145000,450000,0,0,0,9.836065573770492,4.2076502732240435,0,7.584699453551913
3894500.0,6,4,2,2,4,140850,2,1,2,1,35,1800000,120000,210000,0,0,0,0,0.0,2.3429179978700745,0,0.9371671991480298
1138500.0,6,4,2,2,2,69900,2,1,3,2,35,430000,9500,30000,0,0,0,0,0.0,0.5650929899856938,0,0.22603719599427752
41630.0,1,6,3,1,2,46325,2,3,1,2,24,0,5,0,0,0,0,0,0.0,0.00010793308148947653,1,4.317323259579061e-05
1144500.0,5,4,3,2,3,61625,2,1,9,2,10,320000,19000,85000,0,0,0,0,0.0,1.6876267748478702,0,0.6750507099391481
1832500.0,6,4,3,2,2,57750,1,1,3,0,35,725000,8250,155000,0,0,0,0,0.0,2.826839826839827,0,1.1307359307359308
398500.0,6,4,3,2,2,43300,4,1,3,1,47,105000,57500,50000,0,0,0,0,0.0,2.4826789838337184,0,0.9930715935334874
124250.0,4,4,3,2,3,125525,2,1,1,2,24,100000,6000,9500,0,0,0,0,0.0,0.12348137821151164,0,0.04939255128460466
901350.0,5,6,3,2,1,13325,1,3,3,0,46,0,300,0,0,0,0,0,0.0,0.0225140712945591,0,0.00900562851782364
68750.0,5,4,3,2,4,201875,3,3,1,2,35,0,3900,0,0,0,0,0,0.0,0.01931888544891641,0,0.007727554179566564
3771000.0,5,4,3,2,4,108000,2,1,3,2,24,825000,97500,190000,0,0,0,0,0.0,2.662037037037037,0,1.0648148148148149
404830.0,7,4,2,2,2,35475,1,1,9,9,11,210000,6750,52500,0,0,0,0,0.0,1.6701902748414377,0,0.6680761099365751
1704505.0,5,4,2,1,4,95600,2,2,2,2,35,1450000,47500,0,450000,0,0,0,4.707112970711297,0.49686192468619245,1,3.023012552301255
4098000.0,6,4,3,2,4,107700,2,1,3,1,35,2700000,33000,95000,0,0,0,0,0.0,1.1884865366759516,0,0.4753946146703807
333625.0,3,2,2,2,3,101575,3,2,1,2,13,230000,625,10000,110000,0,17500,33000,1.580113216834851,0.10460251046025104,0,0.989908934285011
726500.0,6,4,2,2,3,53850,2,1,2,1,47,360000,1500,9500,0,0,0,0,0.0,0.2042711234911792,0,0.08170844939647169
2873000.0,5,4,2,2,2,150300,4,1,3,1,35,1050000,10000,0,0,0,0,0,0.0,0.0665335994677312,0,0.02661343978709248
669300.0,3,4,2,2,4,68875,1,2,1,1,46,460000,1800,41000,300000,0,0,0,4.3557168784029034,0.6214156079854809,0,2.8619963702359343
791700.0,6,3,3,2,3,57000,2,1,3,1,13,180000,0,62500,0,0,875,675,0.027192982456140352,1.0964912280701755,0,0.45491228070175443
2320000.0,7,4,3,2,4,206525,2,2,3,0,35,1000000,10000,0,200000,0,0,0,0.968405762014284,0.0484202881007142,0,0.600411572448856
3390500.0,6,4,1,2,4,193125,9,1,1,9,11,1550000,20000,25000,0,0,0,0,0.0,0.23300970873786409,0,0.09320388349514563
781000.0,5,4,3,2,2,78175,4,2,2,9,12,190000,11500,0,20000,0,0,0,0.25583626479053406,0.14710585225455708,0,0.21234409977614327
1751000.0,6,4,3,2,2,134025,2,1,3,0,35,400000,120000,120000,0,0,0,0,0.0,1.7907106883044208,0,0.7162842753217684
2041000.0,4,4,2,2,3,123700,2,1,1,2,48,200000,10500,0,0,0,0,10000,0.08084074373484236,0.08488278092158448,0,0.08245755860953921
651800.0,6,3,3,1,3,46000,1,2,2,1,59,500000,7250,0,23000,0,2200,0,0.5478260869565217,0.15760869565217392,1,0.3917391304347826
2876450.0,6,4,3,2,4,99975,2,1,3,0,24,775000,21000,950,0,0,0,0,0.0,0.21955488872218054,0,0.08782195548887223
31550.0,1,2,2,2,4,35000,2,3,1,1,24,0,19000,1000,0,0,0,0,0.0,0.5714285714285714,0,0.22857142857142856
244250.0,5,3,3,2,4,125925,4,2,1,3,46,200000,16500,4200,195000,11000,450,2000,1.6553504069882867,0.1643835616438356,0,1.0589636688505062
1083750.0,6,4,3,2,2,43500,1,1,3,0,59,675000,40000,13000,0,0,0,0,0.0,1.2183908045977012,0,0.4873563218390805
1247500.0,4,4,2,2,4,177500,3,2,3,3,48,380000,25000,15500,125000,28000,0,0,0.8619718309859155,0.22816901408450704,0,0.608450704225352
3455000.0,6,4,1,2,4,216825,2,1,2,1,47,575000,120000,270000,0,0,0,0,0.0,1.7986855759252853,0,0.7194742303701142
767500.0,3,4,3,2,2,49925,1,1,1,1,47,360000,100000,65000,0,0,0,0,0.0,3.3049574361542313,0,1.3219829744616927
465255.0,2,3,1,1,3,121525,3,2,1,2,24,390000,3000,25000,105000,0,0,0,0.8640197490228348,0.23040526640608927,1,0.6105739559761366
140625.0,6,6,3,2,2,36775,1,3,3,0,24,0,4750,0,0,0,0,0,0.0,0.12916383412644458,0,0.051665533650577834
1057100.0,4,4,1,2,4,50950,3,2,2,3,59,1550000,17000,0,675000,0,0,140000,15.996074582924436,0.3336604514229637,0,9.731108930323847
741125.0,5,3,3,2,3,90050,9,2,9,9,12,410000,3000,0,250000,0,375,0,2.780399777901166,0.03331482509716824,0,1.681565796779567
652005.0,4,4,2,2,4,134700,2,2,1,2,59,650000,1050,1150,310000,0,3500,0,2.3273942093541202,0.016332590942835932,0,1.4029695619896063
1939000.0,4,3,2,2,3,26325,1,3,1,1,35,0,20000,0,0,0,0,0,0.0,0.7597340930674265,0,0.3038936372269706
1323775.0,5,3,3,2,4,104575,4,2,1,3,59,875000,3000,0,160000,0,625,0,1.535978962467129,0.02868754482428879,0,0.9330623954099928
605000.0,7,4,3,2,2,50750,2,1,3,0,46,300000,10000,77500,0,0,0,0,0.0,1.7241379310344827,0,0.6896551724137931
6900.0,3,3,2,2,2,31350,1,3,1,1,35,0,1650,0,0,0,0,0,0.0,0.05263157894736842,0,0.021052631578947368
233000.0,5,6,3,2,1,105200,2,2,1,1,13,100000,1000,0,45000,0,0,0,0.42775665399239543,0.009505703422053232,0,0.2604562737642585
2438750.0,5,4,3,2,3,96675,2,1,2,2,24,825000,28000,90000,0,0,0,0,0.0,1.2205844323765194,0,0.48823377295060777
3641500.0,5,4,1,2,3,151775,2,1,2,2,47,360000,340000,60000,0,0,0,0,0.0,2.6354801515401087,0,1.0541920606160435
211000.0,7,3,2,2,9,47500,9,3,3,0,47,0,31000,50000,0,0,0,0,0.0,1.7052631578947368,0,0.6821052631578948
633100.0,6,3,3,2,3,87700,4,1,2,2,48,420000,35000,20000,0,950,950,0,0.021664766248574687,0.6271379703534777,0,0.26385404789053596
2385750.0,6,4,3,2,2,64375,1,2,3,0,47,500000,270000,0,14000,0,0,0,0.2174757281553398,4.194174757281553,0,1.8081553398058252
16350.0,6,4,3,2,4,35300,1,3,3,0,13,0,0,0,0,0,0,0,0.0,0.0,0,0.0
1620000.0,5,4,3,2,4,78850,1,1,1,1,35,950000,10500,5000,0,0,0,0,0.0,0.19657577679137603,0,0.07863031071655041
1849250.0,6,4,3,2,4,98850,2,1,3,1,24,500000,575000,210000,0,0,0,0,0.0,7.9413252402630246,0,3.17653009610521
1972500.0,5,4,2,2,4,67275,2,1,2,2,24,480000,20000,0,0,36000,0,0,0.5351170568561873,0.29728725380899296,0,0.4399851356373095
430250.0,6,4,3,2,3,65975,2,1,2,1,24,200000,10000,0,0,0,0,15000,0.22735884804850323,0.15157256536566882,0,0.19704433497536947
1097500.0,3,4,1,2,4,118550,3,2,1,2,46,875000,125000,0,440000,0,0,0,3.7115141290594686,1.054407423028258,0,2.6486714466469845
102300.0,3,3,2,2,3,450,4,3,3,1,48,0,7250,50,0,12500,26000,0,85.55555555555556,16.22222222222222,0,57.82222222222222
261225.0,5,1,2,2,2,47975,1,3,1,1,35,0,5000,4750,0,0,825,0,0.017196456487754037,0.20323084940072955,1,0.09161021365294425
254700.0,4,2,2,2,2,62650,2,2,1,9,12,155000,10500,0,87500,0,10000,0,1.5562649640861932,0.16759776536312848,0,1.0007980845969673
4109000.0,6,4,3,2,3,34375,9,1,3,0,59,1050000,10000,40000,0,0,0,0,0.0,1.4545454545454546,0,0.5818181818181819
743500.0,4,4,2,2,3,10500,1,1,3,0,24,360000,80000,92500,0,0,0,0,0.0,16.428571428571427,0,6.571428571428571
563100.0,5,3,3,2,4,105775,1,3,1,1,59,0,1100,0,0,0,16000,33000,0.46324745922949656,0.010399432758213189,0,0.2821082486409832
1534150.0,4,2,2,1,2,78500,4,1,1,3,59,525000,1050,0,0,10000,10000,0,0.25477707006369427,0.01337579617834395,1,0.15821656050955413
771000.0,7,6,3,2,1,42925,1,1,3,0,47,200000,10000,0,0,0,0,0,0.0,0.23296447291788003,0,0.09318578916715202
220750.0,2,3,2,2,4,71500,3,2,1,1,59,600000,8000,24000,430000,0,10000,10000,6.293706293706293,0.44755244755244755,0,3.9552447552447547
2719500.0,4,4,3,2,3,307850,4,1,1,3,35,750000,11500,180000,0,0,0,0,0.0,0.6220561961994477,0,0.24882247847977912
2299500.0,5,4,1,2,4,345250,4,1,1,2,48,400000,110000,95000,0,0,0,0,0.0,0.5937726285300506,0,0.23750905141202028
1351500.0,6,4,3,2,4,66175,2,1,3,0,59,550000,155000,47500,0,0,0,0,0.0,3.0600680015111448,0,1.224027200604458
3952300.0,6,4,2,2,4,117075,2,1,3,0,47,750000,32000,23000,0,0,2700,0,0.023062139654067906,0.46978432628656847,0,0.20175101430706815
84950.0,2,4,1,2,4,58850,1,3,1,1,24,0,2000,0,0,27000,0,16500,0.7391673746813934,0.033984706881903144,0,0.45709430756159725
914600.0,5,3,3,2,3,93375,2,2,1,1,59,775000,2100,0,230000,0,30000,17500,2.9718875502008033,0.02248995983935743,0,1.7921285140562249
82950.0,4,3,1,2,3,52450,3,3,1,1,24,0,1550,0,0,0,1250,0,0.023832221163012392,0.029551954242135366,0,0.02612011439466158
1639005.0,5,3,2,2,4,92250,3,2,1,1,35,1250000,1200,120000,155000,0,4200,145000,3.297560975609756,1.313821138211382,0,2.5040650406504064
3137500.0,6,4,3,2,4,108100,2,1,2,2,46,475000,110000,77500,0,0,0,0,0.0,1.734505087881591,0,0.6938020351526365
262500.0,5,3,3,2,3,47875,1,2,1,1,12,300000,800,0,125000,0,4500,13000,2.976501305483029,0.01671018276762402,0,1.792584856396867
1926000.0,5,4,3,2,3,107775,3,1,1,3,35,900000,85000,87500,0,0,0,0,0.0,1.6005567153792624,0,0.640222686151705
2344100.0,6,4,3,2,4,118725,2,1,3,1,47,200000,47500,4600,0,0,0,0,0.0,0.43882922720572753,0,0.17553169088229104
1324500.0,5,4,3,2,3,169275,2,1,2,2,12,250000,360000,210000,0,0,0,0,0.0,3.3673017279574657,0,1.3469206911829863
923600.0,5,3,2,2,4,245075,4,2,1,2,24,875000,16000,0,310000,0,10500,0,1.3077629297153932,0.06528613689686831,0,0.8107722125879832
712000.0,6,4,3,2,4,42000,2,1,3,0,47,260000,24000,20000,0,0,0,0,0.0,1.0476190476190477,0,0.4190476190476191
2531000.0,6,4,3,2,3,86975,2,1,3,0,47,290000,1500,0,0,0,0,0,0.0,0.01724633515377982,0,0.006898534061511929
230800.0,2,2,2,2,3,82500,2,2,1,2,35,410000,50,0,250000,0,0,9250,3.1424242424242426,0.0006060606060606061,0,1.8856969696969696
884540.0,4,4,2,2,4,120225,3,2,1,3,35,1000000,0,40,150000,0,6250,105000,2.1730089415678937,0.00033270950301517984,0,1.3039384487419423
1707000.0,6,4,2,2,3,232700,9,1,2,9,47,575000,43000,0,0,0,0,250000,1.0743446497636442,0.1847872797593468,0,0.7185217017619252
670550.0,5,2,2,1,3,40825,2,1,1,2,48,450000,2900,0,0,0,1850,0,0.0453153704837722,0.07103490508266994,1,0.05560318432333129
4277500.0,5,3,2,2,4,176875,4,1,1,2,35,800000,12000,0,0,0,4500,0,0.025441696113074206,0.06784452296819787,0,0.04240282685512367
1615500.0,2,4,2,2,4,77375,1,2,1,1,59,925000,5000,21000,165000,0,0,0,2.132471728594507,0.3360258481421648,0,1.4138933764135702
621000.0,4,3,2,2,3,24325,1,3,1,1,35,0,0,0,0,0,47500,0,1.9527235354573484,0.0,0,1.171634121274409
180175.0,7,6,3,2,4,23000,1,3,6,0,35,0,0,0,0,0,0,0,0.0,0.0,0,0.0
41000.0,2,1,2,2,4,60650,1,3,1,1,59,0,5000,12500,0,0,0,0,0.0,0.2885408079142622,1,0.11541632316570488
371500.0,4,4,2,2,3,226000,3,2,1,3,48,400000,15500,0,140000,0,0,0,0.6194690265486725,0.06858407079646017,0,0.3991150442477876
478600.0,3,4,3,2,4,152300,2,2,1,2,48,460000,24000,2100,320000,33000,0,0,2.3177938279711094,0.17137229152987524,0,1.4592252133946157
773800.0,4,3,1,2,2,78650,3,2,1,1,48,850000,2300,0,410000,0,4000,0,5.2638270820089,0.029243483788938335,0,3.1699936427209154
585100.0,6,3,3,2,4,85050,1,3,3,1,24,0,100,0,0,0,10000,0,0.11757789535567313,0.0011757789535567313,0,0.07101704879482656
-8750.0,3,6,2,2,3,21000,3,3,3,9,46,0,0,0,0,0,775,0,0.036904761904761905,0.0,0,0.02214285714285714
2535505.0,6,4,3,2,3,89475,2,1,1,1,10,190000,155000,4500,0,0,0,0,0.0,1.7826208438111204,0,0.7130483375244482
511625.0,2,3,3,2,9,105675,3,2,1,2,13,320000,1000,0,145000,8000,525,34000,1.7745445942748994,0.009462976105985333,0,1.0685119470073339
1397625.0,2,2,2,2,4,161175,9,2,1,2,24,1950000,125,0,850000,0,24000,82500,5.934543198386846,0.0007755545214828603,0,3.5610361408407005
1832500.0,5,4,3,2,4,184750,2,1,1,2,24,475000,260000,72500,0,0,0,0,0.0,1.7997293640054126,0,0.7198917456021651
421500.0,2,4,2,2,4,40375,1,3,1,1,59,0,350000,10500,0,0,0,0,0.0,8.928792569659443,0,3.571517027863777
704280.0,4,4,3,2,4,68300,9,1,1,1,10,220000,1450,80,0,0,0,0,0.0,0.02240117130307467,0,0.00896046852122987
849400.0,6,4,1,1,4,82625,2,1,1,1,24,440000,2900,30000,0,0,49000,0,0.5930408472012103,0.39818456883509834,1,0.5150983358547655
3258450.0,5,4,3,2,4,100575,2,1,1,1,35,1350000,825000,185000,0,0,1550,0,0.015411384538901318,10.042257022122794,0,4.026149639572458
2204000.0,5,4,3,2,4,137725,2,2,1,2,24,340000,10500,140000,130000,0,0,34000,1.1907787257215465,1.0927573062261753,0,1.151570157923398
623500.0,6,4,3,2,9,78800,1,3,2,1,47,0,10000,6000,0,0,0,0,0.0,0.20304568527918782,0,0.08121827411167513
1400000.0,6,4,3,2,1,28500,2,1,9,0,59,950000,350000,0,0,0,0,0,0.0,12.280701754385966,0,4.912280701754387
67750.0,6,6,3,2,1,34225,2,3,3,0,35,0,0,0,0,0,0,0,0.0,0.0,0,0.0
-66450.0,2,3,1,2,4,156075,2,3,1,2,35,0,1050,8500,0,90000,0,0,0.5766458433445459,0.06118853115489348,0,0.37046291846868495
185725.0,5,4,2,2,2,23325,1,1,1,1,24,175000,3000,0,0,0,375,0,0.01607717041800643,0.12861736334405144,0,0.06109324758842444
526025.0,6,3,2,2,2,97350,2,1,1,2,47,300000,525,1000,0,0,14500,72500,0.8936825885978429,0.01566512583461736,0,0.5424756034925526
1806575.0,4,3,2,2,2,43900,1,2,1,1,46,190000,1450,9500,87500,0,475,0,2.0039863325740317,0.24943052391799544,0,1.3021640091116171
1351475.0,7,4,3,2,4,174325,2,3,3,9,11,0,95000,105000,0,0,0,0,0.0,1.147282374874516,0,0.4589129499498064
474925.0,3,4,3,2,9,46700,1,2,1,1,13,330000,14500,425,150000,0,0,0,3.2119914346895073,0.319593147751606,0,2.0550321199143466
1992000.0,7,4,3,2,2,88550,2,1,3,0,35,975000,525000,0,0,0,0,0,0.0,5.928853754940712,0,2.3715415019762847
4182500.0,5,4,2,2,4,359375,4,1,1,3,35,1800000,310000,82500,0,0,0,0,0.0,1.0921739130434782,0,0.4368695652173913
3477905.0,6,4,3,2,4,115750,2,2,3,1,35,1300000,1400,5,48000,0,0,0,0.4146868250539957,0.012138228941684665,0,0.2536673866090713
-101500.0,5,3,2,2,3,32425,1,3,1,1,35,0,-550,0,0,0,45000,0,1.3878180416345411,-0.016962220508866616,0,0.825905936777178
622000.0,5,3,3,2,2,116050,4,3,1,2,24,0,200000,92500,0,0,0,0,0.0,2.5204653166738473,0,1.0081861266695389
1388200.0,5,3,3,2,1,72575,2,1,1,1,12,450000,17000,5000,0,0,800,0,0.011023079572855667,0.30313468825353085,0,0.12786772304512575
804700.0,4,3,2,2,4,74600,2,2,1,2,59,750000,3000,1450,420000,0,7250,52500,6.430965147453083,0.0596514745308311,0,3.882439678284182
196000.0,2,4,3,2,3,98100,9,2,1,2,12,250000,5000,0,120000,0,1250,27000,1.5112130479102956,0.0509683995922528,0,0.9271151885830784
2316100.0,6,2,3,2,3,98425,2,1,3,0,11,525000,9000,7000,0,0,900,0,0.009144018288036576,0.16256032512065025,0,0.07051054102108205
3227950.0,6,4,1,2,3,405575,2,2,1,2,35,1400000,15500,0,82500,0,2300,0,0.20908586574616286,0.03821734574369722,0,0.14073845774517663
2712750.0,4,3,1,2,4,216550,4,2,1,3,35,1750000,1500,6750,230000,0,45000,0,1.269914569383514,0.038097437081505425,0,0.7771877164627106
1000.0,2,3,2,2,3,59425,1,3,1,1,59,0,50,0,0,0,450,0,0.007572570466975179,0.0008413967185527977,0,0.004880100967606226
2743750.0,6,4,3,2,3,77175,2,1,2,1,59,2000000,35000,1750,0,0,0,300000,3.8872691933916426,0.47619047619047616,0,2.522837706511176
738500.0,3,6,3,2,9,68875,3,2,1,1,13,62500,0,0,29000,0,0,0,0.42105263157894735,0.0,0,0.2526315789473684
930000.0,5,4,2,2,2,56200,2,1,1,1,35,330000,5000,41000,0,0,0,0,0.0,0.8185053380782918,0,0.3274021352313168
2549750.0,6,4,1,2,4,137600,2,1,3,0,46,550000,23000,175000,0,0,750,0,0.005450581395348837,1.438953488372093,0,0.5788517441860466
769250.0,3,2,2,2,2,91900,3,2,1,2,48,575000,2000,0,330000,0,0,0,3.5908596300326443,0.02176278563656148,0,2.163220892274211
216450.0,5,3,2,2,2,30500,2,3,1,2,13,0,10000,60000,0,0,0,0,0.0,2.2950819672131146,0,0.9180327868852459
275000.0,6,4,3,2,2,23100,1,1,3,0,12,200000,0,25000,0,0,0,0,0.0,1.0822510822510822,0,0.4329004329004329
3200625.0,7,4,2,2,2,59875,1,1,9,0,24,500000,625000,110000,0,0,1000,0,0.016701461377870562,12.275574112734864,0,4.920250521920668
770175.0,3,3,3,2,4,227725,3,2,1,2,47,750000,175,0,440000,0,0,0,1.9321550115270612,0.0007684707432209902,0,1.159600395213525
1410750.0,5,4,3,2,4,204275,4,1,1,3,46,400000,30000,70000,0,0,0,0,0.0,0.48953616448415127,0,0.19581446579366052
904705.0,4,3,2,1,4,76250,3,1,1,1,59,875000,875,30,0,0,7500,6250,0.18032786885245902,0.011868852459016394,1,0.11294426229508196
454750.0,4,3,2,2,2,208375,3,2,1,3,35,350000,1500,0,200000,5000,10500,30000,1.1781643671265747,0.007198560287942412,0,0.7097780443911217
118150.0,6,3,3,2,1,34000,2,1,3,0,12,90000,14500,9000,0,0,0,0,0.0,0.6911764705882353,0,0.27647058823529413
2530500.0,6,4,2,2,4,120125,2,2,3,0,35,1025000,43000,190000,160000,0,0,0,1.331945889698231,1.939646201873049,0,1.575026014568158
983550.0,7,4,2,2,4,50550,1,1,3,0,12,270000,4300,39000,0,0,0,0,0.0,0.8565776458951533,0,0.34263105835806135
849500.0,3,4,3,2,3,102500,3,2,1,1,12,525000,2000,0,280000,0,0,0,2.731707317073171,0.01951219512195122,0,1.646829268292683
358605.0,2,3,3,2,2,129100,4,2,1,3,24,125000,4100,0,40000,0,0,0,0.30983733539891556,0.031758326878388844,0,0.1986057319907049
59700.0,2,2,2,1,2,30500,1,3,1,1,24,0,150,0,0,900,2100,500,0.11475409836065574,0.004918032786885246,1,0.07081967213114755
1657700.0,6,4,3,2,4,69825,1,3,3,0,46,0,26000,17000,0,0,0,0,0.0,0.6158252774794128,0,0.24633011099176516
2201500.0,6,4,3,2,4,137675,2,1,3,1,24,440000,34000,110000,0,0,0,0,0.0,1.0459415289631377,0,0.41837661158525513
1571000.0,5,3,2,2,2,143800,4,2,2,3,13,250000,2000,0,150000,0,50000,0,1.3908205841446453,0.013908205841446454,0,0.8400556328233657
4386000.0,3,4,1,2,4,117900,9,1,1,2,12,650000,185000,550000,0,0,0,0,0.0,6.234096692111959,0,2.4936386768447836
534950.0,6,4,3,2,1,48850,4,1,3,1,24,500000,950,0,0,0,0,0,0.0,0.019447287615148412,0,0.0077789150460593655
6500.0,5,3,2,2,2,30250,1,3,1,1,48,0,0,0,0,0,3500,0,0.11570247933884298,0.0,0,0.06942148760330578
14900.0,2,4,2,2,4,27700,2,3,2,1,35,0,6250,0,0,0,2100,0,0.07581227436823104,0.22563176895306858,0,0.13574007220216605
838250.0,5,4,2,2,3,72425,1,1,1,1,48,260000,7750,39000,0,0,0,195000,2.6924404556437693,0.6454953400069037,0,1.873662409389023
890900.0,6,4,3,2,3,77475,2,1,3,0,24,165000,6750,210000,0,0,0,0,0.0,2.797676669893514,0,1.1190706679574056
857650.0,5,2,2,2,4,81550,1,2,1,1,46,390000,9500,0,290000,0,1000,0,3.5683629675045982,0.11649294911097487,0,2.187614960147149
34505.0,2,3,2,2,4,58700,4,3,1,2,35,0,10000,1450,0,0,0,0,0.0,0.1950596252129472,0,0.07802385008517888
20500.0,1,6,2,2,2,71600,4,3,1,1,59,0,0,0,0,0,0,0,0.0,0.0,0,0.0
907500.0,6,4,2,2,4,21200,1,1,3,1,48,600000,50000,0,0,0,0,0,0.0,2.358490566037736,0,0.9433962264150945
1417750.0,6,4,3,2,3,139925,2,1,1,2,47,230000,30000,0,0,0,0,0,0.0,0.21440057173485796,0,0.08576022869394319
2096000.0,7,4,3,2,4,85450,2,1,3,1,35,1050000,35000,29000,0,0,0,0,0.0,0.7489760093622001,0,0.29959040374488005
3528500.0,5,4,1,2,4,47550,1,1,9,1,11,350000,24000,15500,0,0,0,25000,0.5257623554153522,0.8307045215562566,0,0.647739221871714
2065750.0,1,4,1,1,4,119675,4,1,1,9,59,1650000,10000,250000,0,0,0,0,0.0,2.1725506580321703,1,0.8690202632128682
132580.0,5,2,3,2,2,87050,2,2,1,2,12,70000,80,0,8500,0,6000,0,0.1665709362435382,0.0009190120620333142,0,0.10031016657093624
418950.0,3,3,2,2,2,142250,3,2,1,2,47,675000,4000,0,360000,0,15000,31000,2.854130052724077,0.028119507908611598,0,1.723725834797891
1050.0,4,3,2,2,2,34500,1,3,2,1,24,0,2100,0,0,0,2000,0,0.057971014492753624,0.06086956521739131,0,0.059130434782608696
474900.0,6,4,3,2,2,42650,1,2,2,1,48,350000,6000,33000,135000,0,0,0,3.1652989449003517,0.9144196951934349,0,2.2649472450175847
3072000.0,4,4,3,2,4,242650,4,2,2,3,24,800000,57500,31000,43000,0,0,0,0.17720997321244591,0.3647228518442201,0,0.2522151246651556
1077305.0,6,3,3,2,1,76875,2,1,2,2,59,475000,10500,0,0,0,1700,16500,0.2367479674796748,0.13658536585365855,0,0.1966829268292683
155450.0,2,4,3,2,4,108700,9,2,1,2,47,320000,11500,1450,260000,12000,0,0,2.50229990800368,0.11913523459061638,0,1.5490340386384547
440250.0,3,4,1,2,4,109425,9,2,9,2,47,360000,33000,41000,260000,0,0,0,2.376056659812657,0.6762622801005255,0,1.6961389079278044
562275.0,3,4,3,2,4,49425,1,2,1,1,24,350000,5250,47500,145000,0,475,0,2.9433485078401618,1.0672736469398079,0,2.19291856348002
1215000.0,6,4,3,2,4,139900,9,2,1,9,10,1050000,0,80000,400000,0,0,0,2.8591851322373123,0.5718370264474625,0,1.9442458899213724
478750.0,3,3,1,2,2,87200,3,2,1,2,35,750000,5500,0,290000,7750,6000,0,3.4833715596330275,0.06307339449541284,0,2.115252293577982
880180.0,5,3,1,2,2,112825,2,2,1,2,59,650000,-725,0,220000,0,26000,21000,2.3664967870596056,-0.006425880788832263,0,1.4173277199202303
1250.0,6,3,2,2,2,37025,1,3,1,0,35,0,100,0,0,0,2900,0,0.07832545577312626,0.0027008777852802163,0,0.04807562457798784
434350.0,4,3,1,2,3,114200,2,2,1,2,48,310000,11000,8250,155000,0,1900,3000,1.4001751313485113,0.16856392294220665,0,0.9075306479859895
1751500.0,6,4,3,2,4,73750,1,2,1,0,24,875000,25000,20000,290000,0,0,0,3.9322033898305087,0.6101694915254238,0,2.603389830508475
259000.0,1,2,3,2,3,14550,9,1,3,1,10,80000,0,0,0,0,0,0,0.0,0.0,0,0.0
2307500.0,6,4,3,2,2,86225,2,1,3,0,35,975000,4500,135000,0,0,0,17000,0.19715859669469413,1.617860249347637,0,0.7654392577558713
352500.0,7,4,3,2,1,37450,1,1,3,0,48,260000,85000,0,0,0,0,30000,0.8010680907877169,2.2696929238985315,0,1.3885180240320427
1528500.0,4,3,3,2,4,218550,3,2,1,3,12,390000,1000,100000,220000,0,21000,0,1.1027224891329215,0.4621368107984443,0,0.8464882177991306
327450.0,7,3,3,2,1,38975,2,2,3,0,12,350000,3200,0,17000,0,26000,48000,2.3348300192431046,0.08210391276459268,0,1.4337395766516998
1886900.0,6,4,3,2,3,58125,2,1,3,0,59,1200000,8000,10000,0,0,0,0,0.0,0.3096774193548387,0,0.1238709677419355
570500.0,2,4,3,2,4,113975,1,2,1,9,47,260000,28000,47500,85000,0,0,0,0.7457775828032464,0.6624259706075893,0,0.7124369379249835
3354500.0,6,4,3,2,4,67950,1,1,1,1,47,475000,7000,77500,0,0,0,105000,1.5452538631346577,1.243561442236939,0,1.4245768947755701
-170.0,2,6,3,2,4,57200,3,3,1,1,12,0,6000,325,0,30000,0,0,0.5244755244755245,0.11057692307692307,0,0.35891608391608393
835000.0,7,5,2,2,1,33950,1,1,3,0,46,190000,160000,75000,0,0,0,0,0.0,6.9219440353460975,0,2.7687776141384393
250.0,3,5,3,2,9,31000,3,3,6,0,10,0,0,0,0,0,0,0,0.0,0.0,0,0.0
1784250.0,6,4,3,2,4,123650,2,1,1,2,35,850000,48000,29000,0,0,0,5500,0.04448038819247877,0.6227254346947028,0,0.2757784067933684
1478100.0,3,3,1,2,2,171075,9,2,1,9,10,550000,50000,65000,180000,0,27000,18500,1.318135320765746,0.6722197866432851,0,1.0597691071167616
